StoreID,Date,ProductCategory,SalesAmount,Customers,Profit
5,2023-04-13,Snacks,1463,55,379.64341818477214
5,2023-04-13,Beverages,1509,92,550.4371558177005
6,2023-04-13,Fruits,1829,66,478.9882969433007
6,2023-04-13,Dairy,1748,73,386.76186665387684
6,2023-04-13,Bakery,653,68,213.50544682127546
6,2023-04-13,Snacks,1051,76,229.62515959908023
6,2023-04-13,Beverages,1742,95,404.19754715867435
7,2023-04-13,Fruits,1679,81,395.83422735417906
7,2023-04-13,Dairy,1809,68,685.5347812312584
7,2023-04-13,Bakery,618,97,226.04942172703124
7,2023-04-13,Snacks,1632,79,472.3408783336073
7,2023-04-13,Beverages,812,78,185.003527519937
8,2023-04-13,Fruits,833,97,233.92972798415542
8,2023-04-13,Dairy,801,99,209.8624726010606
8,2023-04-13,Bakery,1205,95,348.35137269707093
8,2023-04-13,Snacks,1843,85,369.08606300112336
8,2023-04-13,Beverages,919,90,234.7303507244696
9,2023-04-13,Fruits,1211,96,419.3891936466466
9,2023-04-13,Dairy,600,62,183.00524539169547
9,2023-04-13,Bakery,1967,72,704.4099492767411
9,2023-04-13,Snacks,835,82,234.0563604319314
9,2023-04-13,Beverages,724,56,188.93737725952315
10,2023-04-13,Fruits,738,80,152.78203717706288
10,2023-04-13,Dairy,971,97,229.57148226984899
10,2023-04-13,Bakery,1195,91,463.92461012535284
10,2023-04-13,Snacks,1039,57,273.71101126451646
10,2023-04-13,Beverages,728,61,188.63113960919486
1,2023-04-14,Fruits,981,59,371.525436002529
1,2023-04-14,Dairy,939,51,272.1929252521214
1,2023-04-14,Bakery,1373,62,321.47685826662433
1,2023-04-14,Snacks,1774,66,528.5973769973791
1,2023-04-14,Beverages,661,75,219.04161249029724
2,2023-04-14,Fruits,1435,90,419.2907110270385
2,2023-04-14,Dairy,1230,75,463.558531137541
2,2023-04-14,Bakery,1529,88,476.91185703884867
2,2023-04-14,Snacks,1649,88,472.0286816888955
2,2023-04-14,Beverages,826,94,269.54034584667187
3,2023-04-14,Fruits,1174,69,365.67992370800806
3,2023-04-14,Dairy,1038,68,355.2197874245158
3,2023-04-14,Bakery,804,56,313.3964809288975
3,2023-04-14,Snacks,939,84,205.67899995491484
3,2023-04-14,Beverages,1665,81,337.61772850276327
4,2023-04-14,Fruits,1928,91,556.6725017501597
4,2023-04-14,Dairy,1052,97,293.1746513318405
4,2023-04-14,Bakery,1957,75,545.2366424578607
4,2023-04-14,Snacks,726,83,170.96398165355808
4,2023-04-14,Beverages,833,90,175.39511882025184
5,2023-04-14,Fruits,706,76,144.76616530892946
5,2023-04-14,Dairy,1391,80,407.45299945459226
5,2023-04-14,Bakery,1059,95,379.39901094744033
5,2023-04-14,Snacks,1238,98,321.57845138181324
5,2023-04-14,Beverages,1124,80,318.8382824388066
6,2023-04-14,Fruits,1425,59,351.02336056178194
6,2023-04-14,Dairy,1493,65,351.4247326047789
6,2023-04-14,Bakery,1243,67,428.1277831057236
6,2023-04-14,Snacks,1051,98,331.03795349857756
6,2023-04-14,Beverages,1429,61,561.8613704699236
7,2023-04-14,Fruits,1117,63,367.5949150459036
7,2023-04-14,Dairy,808,65,244.6958341079859
7,2023-04-14,Bakery,620,66,194.516533706091
7,2023-04-14,Snacks,621,70,158.97895241327936
7,2023-04-14,Beverages,1852,81,524.8541308974725
8,2023-04-14,Fruits,1013,67,203.45670820319907
8,2023-04-14,Dairy,873,54,193.48433479783571
8,2023-04-14,Bakery,1789,66,661.1701252517199
8,2023-04-14,Snacks,1233,91,413.529478039931
8,2023-04-14,Beverages,825,94,179.541987036272
9,2023-04-14,Fruits,852,63,268.8837899318857
9,2023-04-14,Dairy,742,78,183.49814569211424
9,2023-04-14,Bakery,840,71,283.7993859746903
9,2023-04-14,Snacks,579,97,129.56928084774688
9,2023-04-14,Beverages,803,70,262.41457728900974
10,2023-04-14,Fruits,1014,56,219.81032205659793
10,2023-04-14,Dairy,762,62,257.36037195332597
10,2023-04-14,Bakery,582,68,151.6931009311143
10,2023-04-14,Snacks,1844,53,721.2957115301725
10,2023-04-14,Beverages,1533,50,324.2307316206233
1,2023-04-15,Fruits,1288,54,391.5365285650615
1,2023-04-15,Dairy,1010,66,211.00806248165256
1,2023-04-15,Bakery,783,78,182.44034116272792
1,2023-04-15,Snacks,1536,77,565.3103867098898
1,2023-04-15,Beverages,1177,76,277.649742021039
2,2023-04-15,Fruits,501,94,164.12375989683744
2,2023-04-15,Dairy,563,82,211.9296220105429
2,2023-04-15,Bakery,823,94,325.2388218488703
2,2023-04-15,Snacks,1740,74,668.3802549616213
2,2023-04-15,Beverages,757,76,233.86749914928956
3,2023-04-15,Fruits,1807,69,600.3055384671991
3,2023-04-15,Dairy,1573,80,523.8243583564312
3,2023-04-15,Bakery,1851,54,698.969673479741
3,2023-04-15,Snacks,680,85,201.36400821780921
3,2023-04-15,Beverages,1133,62,451.6427128913259
4,2023-04-15,Fruits,667,57,202.7980709836532
4,2023-04-15,Dairy,1978,65,572.9010319938334
4,2023-04-15,Bakery,1017,85,207.64239585610704
4,2023-04-15,Snacks,851,84,175.40358435950412
4,2023-04-15,Beverages,1958,52,699.5551347627834
5,2023-04-15,Fruits,1660,53,566.5809636841559
5,2023-04-15,Dairy,1078,54,335.19786433066184
5,2023-04-15,Bakery,1304,96,451.2016426057028
5,2023-04-15,Snacks,665,79,138.03000228864875
5,2023-04-15,Beverages,1067,63,300.5839203114008
6,2023-04-15,Fruits,820,84,323.2996053709169
6,2023-04-15,Dairy,923,64,259.6245122917363
6,2023-04-15,Bakery,1113,53,235.82514064051716
6,2023-04-15,Snacks,994,96,204.58945941543053
6,2023-04-15,Beverages,853,98,225.21993258882816
7,2023-04-15,Fruits,1935,84,734.1168986349451
7,2023-04-15,Dairy,1508,79,509.9640257488348
7,2023-04-15,Bakery,1736,82,374.65041058180907
7,2023-04-15,Snacks,1820,69,523.197015808041
7,2023-04-15,Beverages,1711,74,477.72548048245574
8,2023-04-15,Fruits,1499,81,550.3192272595063
8,2023-04-15,Dairy,1459,66,461.0884331730969
8,2023-04-15,Bakery,1670,51,341.5927660293354
8,2023-04-15,Snacks,1238,91,285.42525744887814
8,2023-04-15,Beverages,1993,67,598.6513330329667
9,2023-04-15,Fruits,1051,68,387.76130170101266
9,2023-04-15,Dairy,1495,60,515.4346466543634
9,2023-04-15,Bakery,517,56,203.31790636986622
9,2023-04-15,Snacks,669,92,145.09951776965767
9,2023-04-15,Beverages,593,67,193.28244102922667
10,2023-04-15,Fruits,816,90,313.22488060198975
10,2023-04-15,Dairy,537,91,179.86519084996706
10,2023-04-15,Bakery,1617,80,473.9739972215324
10,2023-04-15,Snacks,1091,64,434.11976223324103
10,2023-04-15,Beverages,560,81,182.16440621892707
1,2023-04-16,Fruits,1831,68,598.9040519334592
1,2023-04-16,Dairy,727,93,287.5625757253233
1,2023-04-16,Bakery,1746,65,539.7081568568562
1,2023-04-16,Snacks,1792,93,569.625039546681
1,2023-04-16,Beverages,826,76,242.9699554571939
2,2023-04-16,Fruits,1539,90,501.98149074315614
2,2023-04-16,Dairy,1783,73,597.1546570235367
2,2023-04-16,Bakery,1042,55,245.1414997210564
2,2023-04-16,Snacks,1593,70,585.1938480315823
2,2023-04-16,Beverages,1095,80,282.8501014357537
3,2023-04-16,Fruits,1428,84,381.3173339423422
3,2023-04-16,Dairy,970,52,314.8740810866207
3,2023-04-16,Bakery,1332,59,361.19925001779836
3,2023-04-16,Snacks,1937,81,711.327685119116
3,2023-04-16,Beverages,1664,81,336.5335474405217
4,2023-04-16,Fruits,849,71,184.25045711933603
4,2023-04-16,Dairy,1457,61,408.68251498202636
4,2023-04-16,Bakery,1104,92,391.7234409204601
4,2023-04-16,Snacks,1527,81,379.2943348255574
4,2023-04-16,Beverages,1566,92,370.1959054265813
5,2023-04-16,Fruits,1181,92,407.05183982232865
5,2023-04-16,Dairy,1357,92,434.84123699573996
5,2023-04-16,Bakery,1377,73,519.2048501830689
5,2023-04-16,Snacks,1863,59,675.0350301213763
5,2023-04-16,Beverages,1625,51,518.3312954691959
6,2023-04-16,Fruits,1445,58,432.9904442978638
6,2023-04-16,Dairy,670,73,168.98486710902841
6,2023-04-16,Bakery,1471,52,440.5867472173143
6,2023-04-16,Snacks,1291,68,329.0572278315434
6,2023-04-16,Beverages,848,68,276.8556827887271
7,2023-04-16,Fruits,628,64,224.29442216223606
7,2023-04-16,Dairy,1974,61,539.2588939736999
7,2023-04-16,Bakery,1742,73,399.40162092871
7,2023-04-16,Snacks,1710,52,618.1938874142139
7,2023-04-16,Beverages,1194,93,249.35376154907016
8,2023-04-16,Fruits,877,64,202.8806272112954
8,2023-04-16,Dairy,1633,74,439.8623750304264
8,2023-04-16,Bakery,510,69,199.9112453567433
8,2023-04-16,Snacks,827,89,204.94649794731353
8,2023-04-16,Beverages,501,64,138.60430419648392
9,2023-04-16,Fruits,880,80,254.28621586014418
9,2023-04-16,Dairy,1404,66,298.2673896791458
9,2023-04-16,Bakery,1435,91,390.5522402676817
9,2023-04-16,Snacks,1614,94,358.65257502104913
9,2023-04-16,Beverages,1376,61,479.0002419229446
10,2023-04-16,Fruits,1989,95,473.6737820853423
10,2023-04-16,Dairy,785,72,275.2495465685816
10,2023-04-16,Bakery,1759,59,488.77183500690893
10,2023-04-16,Snacks,1403,80,326.93839516615316
10,2023-04-16,Beverages,523,64,208.50715509967776
1,2023-04-17,Fruits,1635,59,465.6073858158026
1,2023-04-17,Dairy,807,55,298.7183417846673
1,2023-04-17,Bakery,1570,94,614.6802459002712
1,2023-04-17,Snacks,1798,94,668.9403432764472
1,2023-04-17,Beverages,1096,59,356.84969523352015
2,2023-04-17,Fruits,1220,81,462.4252109942014
2,2023-04-17,Dairy,1935,65,432.15316805622484
2,2023-04-17,Bakery,1150,61,375.99652160483106
2,2023-04-17,Snacks,1964,93,433.3412827082044
2,2023-04-17,Beverages,998,99,222.0035808285897
3,2023-04-17,Fruits,1397,56,370.6208200790343
3,2023-04-17,Dairy,1984,89,737.4967691144275
3,2023-04-17,Bakery,1229,70,320.92163142039783
3,2023-04-17,Snacks,770,81,211.34511464970828
3,2023-04-17,Beverages,674,53,231.03448918735037
4,2023-04-17,Fruits,1824,99,447.468572585299
4,2023-04-17,Dairy,1451,86,571.1978070702721
4,2023-04-17,Bakery,1351,86,362.9598353035855
4,2023-04-17,Snacks,1976,52,671.6907582399436
4,2023-04-17,Beverages,915,82,253.3869608894699
5,2023-04-17,Fruits,650,80,155.0556898712577
5,2023-04-17,Dairy,1366,78,292.8225995245917
5,2023-04-17,Bakery,958,57,304.0523868127204
5,2023-04-17,Snacks,870,89,308.85254750103223
5,2023-04-17,Beverages,1690,79,367.2983739674178
6,2023-04-17,Fruits,1074,97,318.26334097013523
6,2023-04-17,Dairy,764,50,182.6824294387791
6,2023-04-17,Bakery,1264,94,413.2523672732488
6,2023-04-17,Snacks,1628,82,333.6487688560908
6,2023-04-17,Beverages,1498,74,395.94356938551067
7,2023-04-17,Fruits,667,55,187.64458698775152
7,2023-04-17,Dairy,640,64,215.3651735818035
7,2023-04-17,Bakery,1017,51,325.12979669657955
7,2023-04-17,Snacks,1241,62,374.8887332550908
7,2023-04-17,Beverages,1071,79,244.6875001017154
8,2023-04-17,Fruits,619,92,214.86994247975224
8,2023-04-17,Dairy,633,71,130.3439351983788
8,2023-04-17,Bakery,1237,79,306.9526973644808
8,2023-04-17,Snacks,1451,62,557.5115876980401
8,2023-04-17,Beverages,1709,98,613.6849553147565
9,2023-04-17,Fruits,704,88,255.62374789218694
9,2023-04-17,Dairy,1171,50,392.749507836087
9,2023-04-17,Bakery,638,98,216.53073488068736
9,2023-04-17,Snacks,735,86,217.18266030272656
9,2023-04-17,Beverages,1035,78,238.51689001922932
10,2023-04-17,Fruits,1954,91,728.5269282905889
10,2023-04-17,Dairy,503,57,178.7554380059499
10,2023-04-17,Bakery,1854,78,551.5712822262448
10,2023-04-17,Snacks,773,66,226.60594702223142
10,2023-04-17,Beverages,1464,60,303.65379080797624
1,2023-04-18,Fruits,1216,59,254.5239845948087
1,2023-04-18,Dairy,1032,62,249.4045832563815
1,2023-04-18,Bakery,629,71,200.20700446479353
1,2023-04-18,Snacks,1475,88,531.5383187530562
1,2023-04-18,Beverages,1240,56,290.2052602818672
2,2023-04-18,Fruits,1906,51,676.753039147855
2,2023-04-18,Dairy,770,79,281.4982308604851
2,2023-04-18,Bakery,641,58,215.51883417455207
2,2023-04-18,Snacks,1566,91,554.0247675400727
2,2023-04-18,Beverages,787,97,301.6131182051723
3,2023-04-18,Fruits,1741,85,606.9554490842864
3,2023-04-18,Dairy,1735,53,626.8432952657619
3,2023-04-18,Bakery,587,68,187.5372235032004
3,2023-04-18,Snacks,1753,77,429.9827518291905
3,2023-04-18,Beverages,1246,64,262.97295828003246
4,2023-04-18,Fruits,1185,72,363.1043611770648
4,2023-04-18,Dairy,1428,52,533.3173560574371
4,2023-04-18,Bakery,1846,97,412.70545982386085
4,2023-04-18,Snacks,1327,58,458.1506499372366
4,2023-04-18,Beverages,698,51,230.1393718195009
5,2023-04-18,Fruits,1332,88,495.2378229286019
5,2023-04-18,Dairy,1031,92,320.26384496138235
5,2023-04-18,Bakery,710,98,279.42476978501435
5,2023-04-18,Snacks,895,59,242.32072186121155
5,2023-04-18,Beverages,505,73,109.74230492710385
6,2023-04-18,Fruits,1013,87,211.71702973978026
6,2023-04-18,Dairy,1483,83,484.0781167559865
6,2023-04-18,Bakery,1745,55,573.0071192230685
6,2023-04-18,Snacks,764,65,159.20190567571922
6,2023-04-18,Beverages,1943,80,695.17194052053
7,2023-04-18,Fruits,1687,67,509.39741055320377
7,2023-04-18,Dairy,956,77,345.0717211137626
7,2023-04-18,Bakery,630,93,196.26248749226616
7,2023-04-18,Snacks,1953,97,626.3139296502071
7,2023-04-18,Beverages,1605,69,377.6610972669346
8,2023-04-18,Fruits,714,61,201.96234518696093
8,2023-04-18,Dairy,1169,54,332.6308040741458
8,2023-04-18,Bakery,845,96,308.64497966788787
8,2023-04-18,Snacks,1484,88,368.36366003528855
8,2023-04-18,Beverages,1661,71,385.70751393927804
9,2023-04-18,Fruits,1776,91,694.2866004370511
9,2023-04-18,Dairy,1601,65,357.77055488438316
9,2023-04-18,Bakery,1940,89,455.6572719479471
9,2023-04-18,Snacks,1507,88,461.02291792431726
9,2023-04-18,Beverages,1573,68,438.3848749067207
10,2023-04-18,Fruits,1099,57,397.3241056788002
10,2023-04-18,Dairy,1298,98,443.618578158888
10,2023-04-18,Bakery,1123,57,232.97404817519916
10,2023-04-18,Snacks,1833,88,449.2336022064299
10,2023-04-18,Beverages,1609,56,547.6985793427555
1,2023-04-19,Fruits,1925,67,524.2614325725132
1,2023-04-19,Dairy,1447,68,412.2575527932841
1,2023-04-19,Bakery,1925,81,553.9822193085448
1,2023-04-19,Snacks,1286,94,305.74097871380366
1,2023-04-19,Beverages,610,95,164.92104218069775
2,2023-04-19,Fruits,902,93,271.71776948149693
2,2023-04-19,Dairy,1700,56,435.6163313062867
2,2023-04-19,Bakery,1363,69,440.6028679876148
2,2023-04-19,Snacks,1317,72,436.08864722867685
2,2023-04-19,Beverages,1325,97,409.9606777681859
3,2023-04-19,Fruits,568,68,126.06194195209146
3,2023-04-19,Dairy,1668,77,615.6866426064689
3,2023-04-19,Bakery,563,54,201.96188888204685
3,2023-04-19,Snacks,1124,86,362.3565432163023
3,2023-04-19,Beverages,1626,66,371.82302499716593
4,2023-04-19,Fruits,1108,78,411.74415257368497
4,2023-04-19,Dairy,1939,55,446.3576679414739
4,2023-04-19,Bakery,1916,85,492.9400523887211
4,2023-04-19,Snacks,551,81,152.14575279623398
4,2023-04-19,Beverages,1169,95,451.1175579405597
5,2023-04-19,Fruits,1931,94,734.6446540554973
5,2023-04-19,Dairy,635,97,227.89930587557367
5,2023-04-19,Bakery,820,90,301.4027376839898
5,2023-04-19,Snacks,1055,77,327.02238406653777
5,2023-04-19,Beverages,743,95,152.53399407675653
6,2023-04-19,Fruits,1484,70,323.92361301994737
6,2023-04-19,Dairy,1851,89,552.153958916244
6,2023-04-19,Bakery,1392,82,339.98122309877
6,2023-04-19,Snacks,611,54,141.95940345047543
6,2023-04-19,Beverages,1026,89,282.7089141063106
7,2023-04-19,Fruits,1752,93,381.3009825611181
7,2023-04-19,Dairy,1993,96,645.1333861841881
7,2023-04-19,Bakery,1166,83,466.32307380749575
7,2023-04-19,Snacks,1565,66,540.5779568260457
7,2023-04-19,Beverages,1426,91,438.0118754809869
8,2023-04-19,Fruits,906,68,209.10510211139032
8,2023-04-19,Dairy,1605,54,404.3118817276259
8,2023-04-19,Bakery,1651,86,410.9954260691536
8,2023-04-19,Snacks,1368,92,315.85517833389105
8,2023-04-19,Beverages,1438,69,309.2471862078487
9,2023-04-19,Fruits,913,89,360.73657084571516
9,2023-04-19,Dairy,1302,58,436.18354718527365
9,2023-04-19,Bakery,792,79,162.66899098117767
9,2023-04-19,Snacks,768,93,170.46346371658277
9,2023-04-19,Beverages,1454,77,300.63593346255306
10,2023-04-19,Fruits,1555,50,518.3071400188613
10,2023-04-19,Dairy,1806,80,687.5564824541459
10,2023-04-19,Bakery,942,90,360.3158047930042
10,2023-04-19,Snacks,1025,69,378.44410287123475
10,2023-04-19,Beverages,1645,82,579.4286630301746
1,2023-04-20,Fruits,1733,65,688.079104777503
1,2023-04-20,Dairy,609,99,170.73274140552175
1,2023-04-20,Bakery,1568,72,577.8401362550054
1,2023-04-20,Snacks,832,79,265.91275880397166
1,2023-04-20,Beverages,722,75,223.23542382565213
2,2023-04-20,Fruits,895,98,269.115773017263
2,2023-04-20,Dairy,930,70,247.67384789597457
2,2023-04-20,Bakery,1622,56,617.9287336706569
2,2023-04-20,Snacks,1285,86,449.8549839458453
2,2023-04-20,Beverages,1498,72,581.7912948693444
3,2023-04-20,Fruits,687,78,211.30847977153311
3,2023-04-20,Dairy,559,75,127.90809649319866
3,2023-04-20,Bakery,838,85,269.99587870609446
3,2023-04-20,Snacks,1599,71,447.8258954229978
3,2023-04-20,Beverages,1834,98,520.7714124817172
4,2023-04-20,Fruits,1517,97,517.2568169914496
4,2023-04-20,Dairy,812,82,170.44365982891017
4,2023-04-20,Bakery,1097,85,255.49260313914417
4,2023-04-20,Snacks,961,67,268.4524570193105
4,2023-04-20,Beverages,1158,93,287.92534616096805
5,2023-04-20,Fruits,589,84,187.18407483531155
5,2023-04-20,Dairy,629,94,182.71052639938515
5,2023-04-20,Bakery,1380,68,418.9650876238203
5,2023-04-20,Snacks,1678,87,605.422232446631
5,2023-04-20,Beverages,1785,82,537.5675954805624
6,2023-04-20,Fruits,1975,55,455.7915363581765
6,2023-04-20,Dairy,1198,96,440.08434373394203
6,2023-04-20,Bakery,604,96,216.32773454887536
6,2023-04-20,Snacks,666,85,231.1185151435861
6,2023-04-20,Beverages,1324,50,399.577400470764
7,2023-04-20,Fruits,516,81,141.3432120840171
7,2023-04-20,Dairy,1359,85,339.72912027886093
7,2023-04-20,Bakery,575,52,162.79659313389607
7,2023-04-20,Snacks,1780,56,435.69057507369394
7,2023-04-20,Beverages,1402,90,519.859793797011
8,2023-04-20,Fruits,1293,82,489.13867718871865
8,2023-04-20,Dairy,1109,96,423.20897544651575
8,2023-04-20,Bakery,1237,83,469.2801644840708
8,2023-04-20,Snacks,979,69,225.84781209223823
8,2023-04-20,Beverages,1481,97,456.24811565997777
9,2023-04-20,Fruits,1185,51,440.54916668281567
9,2023-04-20,Dairy,1742,87,421.4136203908902
9,2023-04-20,Bakery,1829,81,405.97092228482586
9,2023-04-20,Snacks,1268,51,376.9635901903762
9,2023-04-20,Beverages,1746,79,638.7412159630325
10,2023-04-20,Fruits,1681,51,571.3941548739906
10,2023-04-20,Dairy,790,68,295.0570491758997
10,2023-04-20,Bakery,675,76,158.71744071990972
10,2023-04-20,Snacks,1528,71,599.804164634987
10,2023-04-20,Beverages,1715,57,602.8703852636356
1,2023-04-21,Fruits,630,50,198.83036703131015
1,2023-04-21,Dairy,1502,91,581.4487070846116
1,2023-04-21,Bakery,977,94,249.04036908525416
1,2023-04-21,Snacks,1013,88,329.749840994044
1,2023-04-21,Beverages,1358,66,514.615987301828
2,2023-04-21,Fruits,1612,70,518.9694174236498
2,2023-04-21,Dairy,1627,99,415.4426723009409
2,2023-04-21,Bakery,1819,86,386.3160650128669
2,2023-04-21,Snacks,1186,52,260.5827397146182
2,2023-04-21,Beverages,1234,99,255.50874769593275
3,2023-04-21,Fruits,1105,52,299.22895637393367
3,2023-04-21,Dairy,951,68,194.7093378894178
3,2023-04-21,Bakery,880,85,260.8723831203249
3,2023-04-21,Snacks,786,51,263.1525145247693
3,2023-04-21,Beverages,902,83,183.41270812834495
4,2023-04-21,Fruits,863,76,245.66437559042078
4,2023-04-21,Dairy,1401,54,507.75831865886533
4,2023-04-21,Bakery,1735,51,554.3983639689844
4,2023-04-21,Snacks,1436,77,294.03073942750774
4,2023-04-21,Beverages,1922,67,734.1031543035645
5,2023-04-21,Fruits,851,78,332.4395263143549
5,2023-04-21,Dairy,1911,82,390.806074009623
5,2023-04-21,Bakery,1319,96,418.72936945927364
5,2023-04-21,Snacks,1925,72,707.7706923913929
5,2023-04-21,Beverages,1061,66,364.13125034246275
6,2023-04-21,Fruits,1730,65,523.8384658377216
6,2023-04-21,Dairy,1594,88,625.8829922229312
6,2023-04-21,Bakery,1474,73,345.5062109422968
6,2023-04-21,Snacks,1613,63,457.16099484363366
6,2023-04-21,Beverages,1578,67,400.28757172820275
7,2023-04-21,Fruits,1300,86,512.6776403364089
7,2023-04-21,Dairy,1558,69,618.9056275943406
7,2023-04-21,Bakery,988,59,257.7076168769899
7,2023-04-21,Snacks,1750,86,452.30385640868275
7,2023-04-21,Beverages,1666,57,437.0169630148617
8,2023-04-21,Fruits,927,62,318.15151832346055
8,2023-04-21,Dairy,1699,79,654.7128938089567
8,2023-04-21,Bakery,1844,65,544.1269576766956
8,2023-04-21,Snacks,1877,58,480.208068910448
8,2023-04-21,Beverages,1530,54,399.0216456741098
9,2023-04-21,Fruits,1406,86,391.84336307459387
9,2023-04-21,Dairy,774,64,160.17802098439358
9,2023-04-21,Bakery,1261,81,448.8933623946242
9,2023-04-21,Snacks,935,67,340.5653036922898
9,2023-04-21,Beverages,1575,89,627.1473023719589
10,2023-04-21,Fruits,1245,65,335.4185205801545
